,zcr_mean,sc_mean,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,zcr_vcr,sc_var,mfcc_var1,mfcc_var2,mfcc_var3,mfcc_var4,mfcc_var5,mfcc_var6,mfcc_var7,mfcc_var8,mfcc_var9,mfcc_var10,mfcc_var11,mfcc_var12,mfcc_var13,mfcc_var14,mfcc_var15,mfcc_var16,mfcc_var17,mfcc_var18,mfcc_var19,mfcc_var20,label
1446,-0.386028018,0.046359924,-0.0854692,-0.094048872,0.053145478,-0.246341468,-0.073733817,0.245242698,-0.24071074,-0.032901508,-0.207404461,-0.190309737,-0.229533834,-0.296190101,-0.33659701,-0.452315514,0.083671641,-0.164676823,-0.453255705,0.089118277,0.08676315,0.019085961,-0.636856182,-0.621270035,-0.918275543,-0.745483488,-0.936080194,-0.831778042,-0.689873086,-0.6213919,-0.794505219,-0.808744321,-0.842767422,-0.80551698,-0.806056801,-0.726362884,-0.690696172,-0.787928374,-0.858054777,-0.886677777,-0.878502139,-0.908869012,-0.923927548,-0.92984582,other
1447,-0.475844292,0.028329655,0.243950539,-0.214815537,-0.215931632,0.078582475,0.169370445,0.08828494,-0.067982841,0.237683033,-0.013368723,0.752332568,-0.237735344,-0.050839137,0.131283103,-0.375143618,0.339837034,-0.011752597,-0.058932196,0.464361072,0.122329502,0.385825301,-0.280071686,0.166523415,-0.692869826,-0.209874418,0.653809131,0.050734986,-0.771114073,-0.007407203,-0.248800331,-0.411320502,-0.536622076,-0.362895415,-0.739532916,-0.674215414,-0.710967563,-0.627857278,-0.816250484,-0.825361588,-0.810523137,-0.880334134,-0.81659688,-0.887030451,other
1448,-0.252845193,0.131603087,0.072209242,-0.20806309,-0.106796186,-0.006728772,0.01311913,0.258976799,-0.564573944,-0.157922328,-0.003820668,-0.383175842,-0.263079077,-0.107904356,-0.343930467,-0.301052384,0.125935033,-0.226366575,-0.218664435,0.032433319,0.02530225,0.17921885,-0.516790982,-0.473951546,-0.916501906,-0.68190432,-0.671071506,-0.570201006,-0.837907145,-0.591851876,-0.594161207,-0.724125702,-0.793688343,-0.586628344,-0.755895578,-0.807340251,-0.862637185,-0.74030081,-0.9216244,-0.909499366,-0.88393756,-0.840050743,-0.938774636,-0.906561828,other
1449,-0.410406962,-0.010932037,0.054989949,-0.116458205,-0.135828696,-0.168308434,-0.027169661,0.293794061,-0.51278777,-0.244444947,-0.025170987,-0.374218494,-0.29619035,-0.174114359,-0.280476346,-0.326162377,0.058882981,-0.118360731,-0.22065549,0.061653089,0.05988723,0.052185821,-0.696089767,-0.679839688,-0.923908643,-0.735874901,-0.712870386,-0.618740796,-0.693065107,-0.667096416,-0.628377183,-0.78645064,-0.735384114,-0.67092965,-0.747413652,-0.846085533,-0.85907734,-0.77529706,-0.933594888,-0.932083804,-0.841905417,-0.904337411,-0.907500562,-0.898831117,other
1450,-0.173171369,0.219629028,0.36882244,-0.313103864,-0.24630288,-0.136090237,0.086161798,-0.044572804,-0.150841931,0.164819139,-0.439563991,-0.068070256,-0.678869888,-0.323954661,-0.269441166,-0.357236344,-0.017639024,-0.101112427,-0.223384018,0.157807172,0.090601416,0.11562141,-0.210196332,-0.283282522,0.194218787,-0.212086946,-0.427785134,-0.120128423,-0.136654931,-0.046739433,-0.018446823,-0.453902022,-0.430571667,-0.489825147,0.733142759,-0.310581994,-0.664368236,-0.554920501,-0.633370942,-0.915460861,-0.661008345,-0.866059023,-0.822336808,-0.569331547,other
1451,-0.676284022,-0.180995802,0.197836382,-0.157483301,-0.213598269,0.310419206,0.219122509,0.136698503,0.029523709,0.185057674,0.157687101,0.619710075,-0.25298807,0.119165452,0.088469634,-0.355150339,0.407503537,0.022046441,0.004347289,0.521201997,0.232924032,0.429852104,-0.826648143,-0.557881195,-0.738548693,-0.429699353,-0.263243628,-0.087673259,-0.661686422,-0.112896867,-0.174265099,-0.647813515,-0.583628694,-0.565691923,-0.545536291,-0.74487073,-0.720119514,-0.746700467,-0.897432828,-0.864400468,-0.869361516,-0.866174218,-0.81836869,-0.913945466,other
1452,-0.331693469,0.0902418,-0.093227715,-0.11395997,0.051050312,-0.179259831,-0.071411201,0.203248145,-0.259694709,0.053297916,-0.052763252,-0.197295346,-0.207437404,-0.211784133,-0.381912796,-0.514953007,0.160061372,-0.170495347,-0.510689905,0.096413981,0.033548494,0.012123993,-0.73448354,-0.678673204,-0.871388179,-0.764269276,-0.853563311,-0.900180474,-0.798467728,-0.472172668,-0.583786721,-0.908423731,-0.871400448,-0.878743719,-0.730577492,-0.769344815,-0.907796633,-0.875256889,-0.821302748,-0.94026855,-0.57851115,-0.952418972,-0.936768244,-0.91369849,other
1453,-0.74920183,-0.181404112,0.049714468,-0.092330989,-0.184097685,0.234069112,0.258801389,0.432832287,0.284260095,-0.124088718,-0.491067398,-0.039491321,0.026957632,-0.325243056,-0.22378006,-0.499028723,0.090420975,0.023924814,-0.395786383,-0.081362363,0.075133389,-0.07761919,-0.837917412,-0.651181053,-0.440506054,-0.362764865,-0.575002145,-0.442622825,-0.624497948,-0.410925713,-0.793673928,-0.117010791,-0.079593449,-0.612681356,-0.569136418,-0.791133323,-0.752891565,-0.685748049,-0.90413141,-0.8745411,-0.79377846,-0.886279302,-0.855652978,-0.86050122,other
1454,-0.665754071,-0.251572517,-0.195834426,-0.156491066,-0.220506639,0.005420033,0.354007014,0.20452871,-0.146785995,0.310168204,-0.141029554,-0.512478186,0.323108408,-0.229897367,-0.221212298,-0.405683386,0.130147022,-0.246124449,-0.448541269,-0.088635879,0.080310077,-0.035471997,-0.882070736,-0.649149316,-0.287206519,-0.649599195,0.111307288,-0.422972136,-0.691147083,-0.091560711,-0.228007965,-0.592162362,-0.403743962,-0.310739312,-0.149606105,-0.61478498,-0.595148415,-0.683684877,-0.814139407,-0.771817827,-0.591792614,-0.775524217,-0.758730531,-0.706124628,other
1455,-0.602608058,-0.142953307,0.229520823,-0.051955781,-0.218370449,-0.077732671,0.444840238,0.29240752,-0.338764741,0.129608517,0.05361434,-0.039367961,0.231404337,0.04337443,-0.148950402,-0.224052242,0.434802043,0.064160838,-0.264345835,0.403090178,0.21391236,0.293440083,-0.89592428,-0.682371155,-0.386899557,-0.457649635,0.08690916,-0.524770906,-0.555197607,-0.374976216,-0.036265797,-0.697595592,-0.65482913,-0.369964896,-0.291646698,-0.579503295,-0.555200007,-0.790375495,-0.841879821,-0.892788632,-0.525179367,-0.864033355,-0.875763194,-0.908731078,other
1456,-0.406093893,-0.03781529,0.112455491,-0.018949561,-0.162741736,-0.368170543,0.036111883,-0.003275636,-0.281380103,0.2038292,-0.11105236,0.1479885,-0.338590124,-0.141524333,-0.20581833,-0.499403826,0.34728594,-0.281844536,-0.462132452,0.20508781,0.01820787,0.127050702,-0.738539461,-0.645553401,-0.696984291,-0.7718127,-0.551311487,-0.62428176,-0.702460629,-0.485086107,-0.490180455,-0.543121317,-0.815371103,-0.377039125,-0.712797492,-0.864334499,-0.750248477,-0.769073234,-0.807414194,-0.845233529,-0.822149111,-0.936158399,-0.932074806,-0.937577278,other
1457,-0.570226352,-0.125506465,-0.046864824,-0.279943569,-0.014424581,0.653634264,0.203301336,0.269856679,-0.075620307,0.176586805,0.149901333,-0.514312147,0.288344683,-0.08529138,-0.282017424,-0.33644312,0.065539311,-0.078487061,-0.723660939,-0.061589406,0.200883008,-0.440559002,-0.439143854,-0.22394426,-0.104543855,-0.442015623,0.269225166,0.544138505,0.085976508,-0.492701387,-0.136657293,-0.29254525,-0.652231397,-0.092774433,-0.228237183,-0.596244603,-0.568634026,-0.665642998,-0.837081214,-0.771451281,-0.378835239,-0.709612144,-0.794028741,-0.714470542,other
1458,-0.399102006,0.041549664,0.177759518,-0.117108823,-0.157993181,-0.165529398,0.140392711,0.091958067,-0.228031906,0.019744167,-0.154255738,-0.133323449,-0.412833029,-0.110846737,-0.377497314,-0.580372328,0.397836132,-0.111668158,-0.432453171,0.308236622,0.060730799,0.068134368,-0.783633141,-0.688396727,-0.545477775,-0.634236417,-0.373469659,-0.400413327,-0.724718886,-0.329603895,-0.2605666,-0.510113062,-0.745950577,-0.554821058,-0.607863934,-0.792122913,-0.767409574,-0.525717872,-0.755829504,-0.862071777,-0.643085095,-0.879740706,-0.916102182,-0.902731737,other
1459,-0.738452855,-0.323873042,-0.043929937,0.11387277,0.153261311,-0.246683771,0.184504618,0.220798704,-0.024286799,-0.012475652,-0.459686342,-0.406041736,-0.255157547,-0.122511684,-0.369882001,-0.469216949,0.061364429,-0.109252914,-0.413376977,0.008471684,0.152867201,-0.133530677,-0.646199207,-0.004607717,-0.549647714,0.011360949,-0.419023171,-0.268935549,-0.421709449,-0.346743663,0.013051413,-0.431516531,-0.312060277,0.171370959,-0.435545784,0.12724731,-0.216625,-0.414279541,-0.745404274,-0.749201688,-0.623699457,-0.798505706,-0.864060833,-0.724900887,other
1460,-0.640819146,-0.424117943,-0.013658574,0.074516572,-0.529695829,-0.123370223,0.379014296,0.06248636,0.008972494,0.312180131,0.039874235,-0.112692201,0.450925491,-0.031759033,-0.089833662,-0.375592894,0.293565392,-0.113623701,-0.365558094,-0.083341767,0.112055089,-0.27004903,-0.873831266,-0.923691328,-0.389774944,-0.646255184,0.218536551,-0.26424965,-0.351404856,-0.136922261,0.086875451,-0.384373093,-0.693877565,-0.420036081,-0.444673985,-0.603969449,-0.595440945,-0.583203552,-0.792648331,-0.862296847,-0.509251686,-0.690028023,-0.502716506,-0.240530994,other
1461,-0.07974964,0.261475747,0.032174862,-0.245356138,-0.177048172,-0.329329827,0.060937534,0.269911275,-0.226399812,-0.010648417,-0.387471791,-0.150114374,-0.235391663,-0.270877788,-0.238219141,-0.335172051,0.155345002,-0.054386655,-0.177478855,0.211768862,0.206143738,0.317992638,-0.606072755,-0.626368378,-0.85227729,-0.794730412,-0.583501379,-0.876797366,-0.782238883,-0.555572007,-0.777533967,-0.790107764,-0.319487768,-0.681285909,-0.474587013,-0.724936923,-0.88027994,-0.877516856,-0.897883315,-0.896846417,-0.842729166,-0.857450266,-0.922608673,-0.931961423,other
1462,-0.511511343,-0.075237624,0.111716677,-0.178393997,-0.254285207,0.179914785,0.278106172,0.301293958,-0.208547993,-0.025171101,0.072523751,-0.271569419,0.497547193,-0.348731131,-0.248367897,-0.140954556,0.038613448,-0.202686835,-0.479186167,-0.05427273,-0.007721325,-0.281259876,-0.449383497,-0.272532344,-0.277421401,0.380678438,-0.107220353,0.409537462,-0.297475696,-0.263898258,-0.379951511,-0.156447571,-0.548662354,-0.352194881,-0.156233218,-0.399719632,-0.556155553,-0.593964574,-0.692161461,-0.677662615,-0.489049243,-0.770146898,-0.822449227,-0.849158582,other
1463,-0.726389743,-0.399972532,0.17658456,0.220560353,-0.206112851,-0.160414939,-0.175718789,-0.226587387,0.23600439,-0.090998928,-0.54506323,-0.093114886,-0.394613712,-0.460867615,-0.025720603,-0.58951137,0.125799001,-0.36911838,-0.580239637,0.007289244,0.196536146,-0.214806441,-0.934251798,-0.784472038,-0.612453345,-0.645020806,-0.513536407,-0.62675714,-0.477206983,-0.300226641,-0.266508354,-0.506363079,-0.32704838,-0.830207336,-0.474004747,-0.250349988,-0.63366937,-0.652641633,-0.814621252,-0.880580117,-0.784984439,-0.852997813,-0.912064446,-0.869941999,other
1464,-0.770986193,-0.275123321,-0.268352523,-0.150514043,0.152144844,-0.055700351,0.133452959,0.25060936,0.234945168,-0.161594103,-0.098086848,-0.008113415,-0.248656195,-0.294933207,-0.14765384,-0.48857265,0.180847152,-0.220003811,-0.36065884,0.155933613,0.156666544,0.092751676,-0.584803272,-0.239736998,0.258676202,-0.426440486,-0.597809815,-0.729082693,-0.632440109,-0.317632386,-0.632438149,-0.772169624,-0.407894971,-0.89288164,-0.470041587,-0.860244023,-0.75993874,-0.728219047,-0.901063609,-0.885464768,-0.804470253,-0.892850363,-0.947270492,-0.88771254,other
1465,-0.294510105,0.055580841,0.065490345,-0.127723722,-0.052059437,-0.244957925,-0.104838823,0.146643392,-0.378906534,-0.135336324,-0.107145371,-0.256914308,-0.376229576,-0.257192718,-0.292995348,-0.376421375,0.061144381,-0.076576397,-0.376187057,0.134932796,0.249076645,0.096934316,-0.651340765,-0.459944799,-0.596717874,-0.538568203,-0.804052851,-0.712118501,-0.703042636,-0.364882112,-0.478037415,-0.642284566,-0.83102657,-0.805053944,-0.540288241,-0.822218811,-0.841211829,-0.871950602,-0.929723228,-0.924484796,-0.559259421,-0.744792808,-0.949088451,-0.859450416,other
1466,-0.61403095,-0.362006782,0.113846693,0.141808768,-0.540059826,-0.247351461,0.393503804,-0.0021872,0.22277488,0.209387711,-0.294921201,-0.071376468,0.340279721,-0.07197586,-0.145940169,-0.387839496,0.087643286,-0.124785589,-0.388985536,-0.214697728,0.067106244,-0.179026869,-0.806082013,-0.741325727,-0.519479911,-0.498268994,0.236612497,-0.192467293,-0.196542282,-0.196823844,-0.507596505,-0.095229448,-0.476656037,-0.082898087,-0.129492662,-0.311833494,-0.559913213,-0.552207435,-0.734764481,-0.817605952,-0.609853917,-0.742443247,-0.815233236,-0.694736693,other
1467,-0.316867297,0.115539059,0.013267506,-0.141349526,-0.120396601,-0.237991374,0.001506995,0.178649532,-0.112979664,0.017680418,-0.026586729,0.141269299,-0.417519194,-0.148083011,-0.213512999,-0.509061421,0.226770322,-0.151711439,-0.388717612,0.287896716,0.163063045,0.016134443,-0.890576136,-0.827714809,-0.582152439,-0.888669205,-0.563731732,-0.837957356,-0.667399892,-0.651580313,-0.750708051,-0.550104966,-0.777633184,-0.740929983,-0.591786547,-0.839366115,-0.780798436,-0.818920023,-0.793390873,-0.927559967,-0.742843641,-0.894960045,-0.941168775,-0.927614473,other
1468,-0.457261033,0.003587509,0.173551772,-0.295799347,-0.256313683,0.387293334,0.076627761,0.259720951,0.438890253,0.15407115,0.167984608,0.011899936,0.157659961,0.018552073,0.112361553,-0.404167367,0.190216975,0.057369855,-0.661643615,-0.062821921,0.031571993,-0.316339072,-0.560254703,-0.286046151,-0.41457858,0.209759579,-0.168062573,-0.362904549,-0.528903698,-0.199127581,-0.098627278,0.083784454,-0.400159386,-0.654183983,-0.105254495,-0.484256772,-0.488625446,-0.586677368,-0.83377852,-0.756822031,-0.591011613,-0.693516118,-0.668194616,-0.742356625,other
1469,-0.42890598,-0.010778713,0.085419747,-0.04287749,-0.172727104,-0.408617765,0.107414659,0.161162988,-0.265215003,0.110749529,-0.045249447,0.300293508,-0.252531422,-0.086157928,-0.132135275,-0.474751777,0.278907912,-0.134978955,-0.434051241,0.205055599,0.061668572,0.191035991,-0.824445135,-0.709011664,-0.532527176,-0.796659707,-0.366692449,-0.840453498,-0.800817443,-0.487592851,-0.424307966,-0.667787995,-0.503903183,-0.530971646,-0.758616205,-0.856984018,-0.759033859,-0.601318895,-0.861048461,-0.913970453,-0.647442158,-0.917717523,-0.908529812,-0.954370219,other
1470,-0.468431206,-0.041436002,0.254200624,-0.082475388,-0.210049474,-0.124386304,0.379760548,0.215381217,-0.311834062,0.070741237,-0.23251798,-0.272970583,0.016819989,0.006439127,-0.163162249,-0.374847786,0.325602882,0.007288707,-0.282426928,0.433760878,0.089609822,0.195952054,-0.533148559,-0.317569604,-0.530687146,-0.330944332,0.044420872,-0.446741262,-0.457835919,-0.220479895,-0.063679981,-0.543335907,-0.465844064,-0.366104562,-0.484582954,-0.566646243,-0.648755267,-0.692486292,-0.866288123,-0.904374591,-0.643621832,-0.854738547,-0.850803648,-0.839454654,other
1471,-0.381209512,0.079410178,-0.029280032,-0.135464814,0.003199106,-0.129750919,-0.018050249,0.26384059,-0.308607798,0.04417701,-0.234254157,-0.11865436,-0.453524256,-0.362545537,-0.228642586,-0.513048144,0.062766881,-0.044332347,-0.412019199,-0.100996182,0.086085675,0.111562694,-0.652968098,-0.731847028,-0.940167085,-0.776497431,-0.93432421,-0.753343931,-0.789658016,-0.658299168,-0.842453915,-0.7784121,-0.847081923,-0.841971031,-0.812194996,-0.65074127,-0.839850008,-0.852296863,-0.9086699,-0.932536717,-0.81005466,-0.782444307,-0.879497061,-0.871156898,other
1472,-0.487334574,-0.033128195,0.123954695,-0.18335414,-0.148894046,-0.110676717,0.234113128,0.278409048,-0.253734057,0.209455116,0.122318827,0.376250472,-0.341743545,0.032022809,0.08951777,-0.351634103,0.304487581,-0.036932276,0.020501947,0.436849186,0.188703713,0.527485714,-0.147530366,0.158990004,-0.514467945,-0.372959692,0.025928642,-0.452655727,-0.862976039,-0.078486799,-0.359792512,-0.56349175,-0.639782492,-0.719182994,-0.319664734,-0.691235256,-0.750078256,-0.616656033,-0.822251158,-0.835651567,-0.756166613,-0.865773447,-0.712191236,-0.631675672,other
1473,-0.102258464,0.183495519,0.346015386,-0.218672026,-0.160421164,-0.442939626,-0.068374159,0.107569509,-0.311980513,-0.192763305,-0.298000912,0.281143286,-0.170625099,-0.344009267,-0.415845682,-0.384837844,0.116063669,-0.307294007,-0.226792368,0.185072457,0.051135567,0.205885565,0.47950409,0.169263451,0.325619449,-0.167962329,-0.235287147,-0.423950929,-0.436266414,-0.533529997,-0.483819373,-0.113354122,-0.285200954,-0.669206747,-0.206613403,-0.694369931,-0.365654412,-0.703682623,-0.744047403,-0.893082801,-0.71906176,-0.810829661,-0.831219938,-0.880810455,other
1474,-0.657801852,-0.41937393,-0.124441369,0.105739738,-0.411559996,-0.355990311,0.463120663,-0.145094788,-0.196886313,0.278047356,0.001509243,-0.21007116,-7.16E-07,-0.541936792,-0.156876774,-0.337306151,0.007329558,-0.296582619,-0.157113806,-0.021237435,0.129096648,0.088244318,-0.961289677,-0.793554287,-0.584684799,-0.366461982,-0.317328196,-0.04794862,-0.6820387,-0.249308244,-0.509216479,-0.500238759,-0.427889648,-0.659037382,-0.708627309,-0.78116174,-0.714782068,-0.741391092,-0.831576831,-0.849859459,-0.601440345,-0.735706008,-0.600624714,-0.454226685,other
1475,-0.556579535,-0.235865233,0.144079541,-0.032845117,-0.202772883,0.064974514,0.043427055,0.276619343,0.282209634,-0.221998353,-0.682602562,-0.037490143,0.076182716,-0.317557798,-0.185273978,-0.466150482,-0.018978968,-0.015083861,-0.402192751,-0.052670784,0.055935961,-0.042497297,-0.482871617,-0.279268317,-0.789208563,0.008737337,-0.485609959,-0.413931468,-0.534108074,0.425113635,-0.711428675,-0.090717494,-0.350165613,-0.465456616,-0.475242024,-0.53979043,-0.593189725,-0.590724839,-0.76949622,-0.87890831,-0.767508567,-0.86016687,-0.915077904,-0.871467419,other
1476,-0.359155582,0.023151385,0.025296813,-0.149443188,-0.20295728,-0.057099349,0.026731943,0.185969847,-0.408598034,-0.060239251,-0.012290032,-0.326460135,-0.247747892,-0.224524607,-0.361250851,-0.345156619,0.052884582,-0.191467267,-0.191568147,0.058878018,0.115691035,0.170121897,-0.749242155,-0.72859327,-0.821496136,-0.812719736,-0.70662462,-0.539158755,-0.804608571,-0.527049634,-0.670801854,-0.818632291,-0.671998046,-0.603328289,-0.559835941,-0.828210803,-0.775013778,-0.814592309,-0.921884657,-0.953557277,-0.888018697,-0.896719137,-0.911922015,-0.912785404,other
1477,-0.252103884,0.103938939,-0.004699279,-0.179866103,-0.150063184,-0.132930754,0.003621443,0.280770451,-0.37108138,-0.061312235,0.010057428,-0.294623519,-0.390830103,-0.267453002,-0.302884594,-0.440543317,0.03065635,-0.129789269,-0.256192167,0.121836129,0.092197512,0.190817331,-0.694200754,-0.678290565,-0.895673895,-0.726047838,-0.778122017,-0.44688907,-0.78874049,-0.685126391,-0.714130351,-0.886846241,-0.8307975,-0.768933472,-0.827340809,-0.897602884,-0.887842254,-0.862214335,-0.927184766,-0.920362026,-0.93300052,-0.914767535,-0.907162111,-0.934901889,other
1478,-0.700848293,-0.494891847,-0.308255221,0.025057353,-0.379629345,-0.44598597,0.425064135,-0.258576108,-0.17040527,0.405927174,-0.055340426,-0.469272512,0.178360764,-0.300803851,-0.175835246,-0.345430329,0.101446889,-0.372550737,-0.317405,-0.248759215,-0.017640809,-0.090267607,-0.943303467,-0.97456315,-0.507896286,-0.446446821,-0.013412236,-0.239984628,-0.732913791,0.222632744,-0.082127867,-0.755907983,-0.616987345,-0.409124869,-0.716634611,-0.678142623,-0.691147527,-0.79804143,-0.847146297,-0.861931643,-0.776547773,-0.793687742,-0.812400023,-0.722620119,other
1479,-0.780202007,-0.165326939,-0.031447057,-0.130320293,-0.113977465,0.300429752,0.307297568,0.383910409,0.066258859,-0.001020148,-0.267931897,0.01486898,-0.11414464,-0.406353605,-0.215083323,-0.436578146,0.13385488,-0.137034303,-0.352563913,0.074168408,0.090897204,-0.035494892,-0.828063884,-0.660652533,-0.468760033,-0.461877488,-0.49505759,-0.31768056,-0.672651348,-0.125159621,-0.73529679,-0.451484679,-0.433263385,-0.71896011,-0.39033129,-0.762579563,-0.769861419,-0.789787801,-0.859194523,-0.937410089,-0.712461896,-0.876107041,-0.920088567,-0.895395324,other
1480,-0.634669654,-0.167280398,0.227640042,-0.098786909,-0.221069352,0.012021952,0.28354012,0.22784086,-0.288043848,0.175997955,0.159086845,0.586764685,-0.112009889,0.100492684,0.056048351,-0.387288117,0.466321625,0.018499918,-0.062748639,0.474807407,0.216192447,0.391911799,-0.856907763,-0.431274006,-0.865045373,-0.375356289,-0.114825056,-0.251379261,-0.761670808,-0.281814254,-0.383489353,-0.411414914,-0.692411049,-0.47204587,-0.527685722,-0.630029754,-0.810218061,-0.782035162,-0.851525964,-0.921707722,-0.84444615,-0.883508142,-0.888108301,-0.881261352,other
1481,-0.381765494,0.072756826,-0.028462825,-0.138833157,-0.059251151,-0.149404642,0.002033776,0.215195076,-0.309355689,-0.093459772,-0.229195479,-0.104456384,-0.463628288,-0.464311768,-0.274091245,-0.464908917,0.095444895,-0.003936452,-0.299191539,0.079857981,0.123192551,0.07823837,-0.816061752,-0.800919387,-0.848643428,-0.809927984,-0.822506218,-0.739173387,-0.771368975,-0.679291328,-0.707887374,-0.708472597,-0.833608142,-0.908311386,-0.818156509,-0.891635399,-0.856500499,-0.856481774,-0.902699522,-0.912128893,-0.857913888,-0.858733346,-0.901126899,-0.870458739,other
1482,-0.290685626,0.119403629,0.219930083,-0.191793983,-0.16937016,-0.21206723,0.043940853,-0.025041003,-0.031548876,0.032014599,-0.31521129,0.08990379,-0.372099865,-0.284264355,-0.340830975,-0.450031797,0.079616328,-0.217700209,-0.374364217,0.13767788,0.10824699,-0.003518186,-0.709360333,-0.596023746,0.018928897,-0.572822786,-0.554194485,-0.158552038,-0.464423736,-0.219843387,-0.331605447,-0.589313208,-0.513605812,-0.568439133,0.181793291,-0.731169016,-0.725410794,-0.635054041,-0.808954922,-0.884279918,-0.515874107,-0.784181957,-0.928893103,-0.81340205,other
1483,-0.498353116,-0.103412179,0.342888642,-0.051789293,-0.294412917,-0.101636132,0.414435901,0.13377763,-0.45112967,0.330483623,-0.006993982,-0.229671861,0.136485703,0.104827505,-0.155433617,-0.289247548,0.309346704,-0.098689678,-0.218310199,0.401827257,0.109341269,0.239814208,-0.557233852,-0.396555338,-0.519995201,-0.24195927,0.075064659,-0.422775727,-0.179636142,0.013732124,0.063797722,-0.636801475,-0.596261689,-0.442490419,-0.488250526,-0.421561745,-0.513974641,-0.611515622,-0.712043019,-0.739160278,-0.672424645,-0.832689872,-0.905426024,-0.820504328,other
1484,-0.571995384,-0.105160833,0.076666727,-0.007499605,-0.149492641,-0.427370163,0.127174132,0.05494772,-0.305816618,0.126347687,0.000539375,0.231437552,-0.371380323,-0.11384988,-0.210766768,-0.537951843,0.314469665,-0.131071981,-0.598997838,0.11302693,0.112246462,0.279992836,-0.9040951,-0.826231667,-0.72882352,-0.870923576,-0.655270991,-0.748708659,-0.906137779,-0.320594808,-0.597921971,-0.740028848,-0.73197359,-0.335946865,-0.469900101,-0.85693612,-0.843219394,-0.644598969,-0.882157421,-0.924097974,-0.571291662,-0.860116881,-0.911117543,-0.907668797,other
1485,-0.560538797,-0.094772451,0.174607384,-0.165692823,-0.331599237,0.337112891,0.064089214,0.264378433,0.288077314,0.144838329,0.130176293,0.261268499,0.050359491,-0.144741047,0.127509286,-0.313259419,0.19147686,-0.086233707,-0.813853974,-0.098583172,0.116641109,-0.616342014,-0.643830571,-0.530920978,-0.443960717,-0.232418324,-0.417069411,-0.676857071,-0.508502426,-0.098774412,-0.098725598,-0.397579016,-0.491252245,-0.532773201,-0.25792211,-0.615987971,-0.473995516,-0.596806744,-0.71639438,-0.771680624,-0.476249044,-0.837498087,-0.814430732,-0.722671782,other
1486,-0.307095502,0.045331012,0.139458672,-0.094066215,-0.135588077,-0.160115991,0.100917818,0.050112114,-0.241024457,0.052816734,-0.154122212,-0.178201225,-0.552042099,-0.117195855,-0.213485154,-0.543906658,0.335160489,-0.03894083,-0.456675232,0.271529965,0.158170214,0.018574936,-0.492959732,-0.371711118,-0.750572544,-0.542269366,-0.583303524,-0.534875954,-0.526454132,-0.202479147,-0.442792538,-0.353276018,-0.695648758,-0.659364231,-0.547237978,-0.675168299,-0.551846371,-0.573147876,-0.776055871,-0.903467638,-0.778935633,-0.88294419,-0.904404114,-0.895208461,other
1487,-0.593425941,-0.294921339,0.095228666,0.011502075,-0.462789271,0.062562804,0.257907026,0.258845829,0.141104354,0.195046436,-0.067883898,-0.096885025,0.158639347,-0.251469688,0.004567265,-0.473430748,0.291850141,0.012067212,-0.356256055,-0.06179713,0.234429264,-0.141533792,-0.820063081,-0.732423666,-0.439865335,-0.259549232,-0.115952712,0.32488703,-0.086977171,-0.133945819,-0.260942585,-0.23834281,-0.655208174,-0.382027417,0.09477759,-0.57470876,-0.464720271,-0.491291396,-0.632031165,-0.845149216,-0.588325347,-0.736716736,-0.762886067,-0.747271387,other
1488,-0.376374159,-0.008398742,0.174085602,-0.038284644,-0.143000176,-0.600101301,-0.044351532,0.042751604,-0.32067502,-0.024656906,-0.159093202,-0.015395099,-0.126489986,-0.11533847,-0.370447397,-0.391069771,0.064996505,-0.197191021,-0.468034849,0.277014877,0.101280126,0.112783601,-0.575890798,-0.474830886,-0.322444378,-0.609388499,-0.282521348,-0.673136636,-0.832460366,-0.535593657,-0.548254221,-0.770409764,-0.534128755,-0.713062799,-0.631659043,-0.760542815,-0.47438557,-0.770214852,-0.901435289,-0.869638317,-0.58068183,-0.819387462,-0.919826472,-0.921110561,other
1489,-0.672375304,-0.187642699,0.136066985,0.035160556,-0.103804766,-0.109451993,-0.014243593,-0.00352956,-0.059324366,-0.12052245,-0.356724944,0.009836035,-0.221894213,-0.558349577,-0.142637752,-0.593260974,0.038477646,-0.181013303,-0.499962528,0.08212288,0.100801928,0.031448893,-0.874828332,-0.558775282,-0.570913695,-0.490164747,-0.537059856,-0.476254927,-0.239556957,0.086237051,-0.596495624,-0.384626551,-0.323955795,-0.717999972,-0.224943002,-0.687517921,-0.647335896,-0.692756235,-0.868944844,-0.805539674,-0.794061367,-0.9021341,-0.887990423,-0.8444935,other
